[2022-06-26T12:21:07.044] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:21:30.573] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T12:21:31.233] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:21:36.341] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:21:52.229] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T12:21:53.252] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:21:58.571] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:22:14.278] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T12:22:15.161] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:22:22.116] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:22:45.207] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T12:22:45.864] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:22:52.184] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:41:43.390] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T12:41:43.488] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:41:53.404] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:42:53.455] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:43:00.417] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:43:52.872] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:44:09.709] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:46:19.711] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:46:33.806] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:47:09.038] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:48:31.203] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:49:19.655] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:49:42.209] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:50:16.310] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:51:20.819] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:53:27.680] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T12:53:27.771] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:53:36.154] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:53:41.085] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:54:03.093] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:54:07.154] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T12:54:07.556] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:54:14.413] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:54:29.189] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:56:31.966] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:56:46.483] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:56:51.637] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T12:56:52.611] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:56:58.188] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T12:58:37.036] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:02:41.782] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:02:46.976] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:03:22.087] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:05:40.964] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:06:34.854] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:06:52.687] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:07:52.876] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T13:07:52.969] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:07:52.974] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T13:07:58.057] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:08:25.901] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:08:34.095] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:08:51.296] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:10:57.529] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:24:48.023] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T13:24:48.128] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:24:56.655] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:25:23.454] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:25:46.729] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:26:23.539] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:29:02.854] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:31:22.463] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:32:22.963] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:34:14.243] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:34:23.556] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:34:57.947] [WARN] warn - { ruta: '/62b88a98ac36baf2bd48823d', metodo: 'DELETE' }
[2022-06-26T13:35:09.333] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T13:35:09.417] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:35:09.427] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T13:35:23.976] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:42:22.458] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:43:31.420] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:43:36.797] [WARN] warn - {
  ruta: '/api/carrito/62b88c706b5ebe80cd6cc429/comprar',
  metodo: 'DELETE'
}
[2022-06-26T13:43:42.709] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:43:47.892] [WARN] warn - {
  ruta: '/api/carrito/62b88c706b5ebe80cd6cc429/comprar',
  metodo: 'DELETE'
}
[2022-06-26T13:44:47.985] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:44:52.923] [WARN] warn - {
  ruta: '/api/carrito/62b88c706b5ebe80cd6cc429/comprar',
  metodo: 'DELETE'
}
[2022-06-26T13:45:52.448] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T13:45:52.556] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:45:52.557] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T13:46:03.165] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T13:46:54.537] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:46:58.132] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T14:46:58.254] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T14:46:58.256] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:47:05.364] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:47:05.380] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T14:47:14.376] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:50:09.576] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:50:51.244] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T14:50:51.756] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:50:52.209] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T14:50:53.410] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:50:53.848] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T14:53:26.292] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:53:26.556] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T14:53:27.153] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T14:53:27.978] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T14:53:28.250] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T14:53:40.779] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:00:40.332] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:00:42.486] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:00:42.760] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:00:44.730] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:00:44.960] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:01:21.153] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:01:21.533] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:03:44.054] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:03:44.330] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:05:02.457] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T15:05:04.957] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:05:05.053] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:05:07.268] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:05:07.524] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:05:49.090] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:08:10.606] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:08:11.587] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:08:11.864] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:08:16.640] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T15:08:16.988] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T15:08:22.140] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T17:51:08.659] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T17:51:08.768] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T17:51:08.774] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T17:51:16.734] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T17:51:16.736] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T17:51:24.639] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T17:59:58.923] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:00:50.275] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:07:47.402] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T18:07:47.490] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:07:47.494] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T18:07:53.317] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:07:53.323] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T18:08:08.757] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:11:33.442] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:13:23.508] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:15:36.921] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:16:30.426] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:19:08.832] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T18:19:08.917] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:19:08.919] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T18:19:17.095] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:21:55.733] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:24:41.868] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:25:20.912] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:26:19.336] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T18:26:20.383] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:26:20.423] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T18:26:27.616] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T18:26:28.875] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:26:49.887] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:28:30.077] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:31:27.864] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:38:10.413] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-26T18:38:10.488] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T18:38:10.492] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:38:19.762] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:41:08.149] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:42:07.014] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:44:24.732] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T18:45:10.278] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:07:23.217] [WARN] warn - { ruta: '/logout', metodo: 'POST' }
[2022-06-26T19:07:23.308] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:07:23.312] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T19:07:24.654] [WARN] warn - { ruta: '/logout', metodo: 'POST' }
[2022-06-26T19:07:24.732] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T19:07:24.733] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:07:27.314] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T19:07:27.367] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:07:27.372] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-26T19:08:42.396] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:09:33.048] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:10:39.252] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:11:09.582] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:12:23.587] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-26T19:13:43.331] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:29:39.296] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T14:29:39.439] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:29:50.501] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:31:11.234] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:31:52.273] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:34:01.647] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:34:18.304] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:34:32.913] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:35:15.582] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:36:24.258] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:36:26.529] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T14:36:26.872] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:36:32.647] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:36:50.454] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:37:42.708] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:43:25.582] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T14:43:25.982] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:54:05.726] [WARN] warn - { ruta: '/api/info', metodo: 'POST' }
[2022-06-28T14:54:15.738] [WARN] warn - { ruta: '/api/info', metodo: 'POST' }
[2022-06-28T14:56:59.333] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T14:56:59.447] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:57:02.938] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T14:57:03.035] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:57:14.607] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T14:57:14.708] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:57:35.075] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T14:57:35.194] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:57:49.732] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:58:27.375] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T14:58:27.684] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T14:59:15.947] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T14:59:16.296] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:27:00.083] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T17:27:00.193] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:27:02.150] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:29:07.679] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:29:07.807] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:31:18.943] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:31:52.557] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T17:31:53.248] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:38:20.571] [WARN] warn - { ruta: '/logout', metodo: 'POST' }
[2022-06-28T17:38:21.498] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:38:22.963] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:38:39.767] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T17:38:40.245] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:40:41.613] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:40:42.704] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:40:48.962] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:41:02.816] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T17:41:03.293] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:42:50.896] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:42:51.818] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:42:54.724] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:43:13.370] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T17:43:13.679] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:43:22.758] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:45:28.256] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:45:29.134] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:45:30.462] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:45:45.389] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:47:32.953] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:47:33.962] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:47:35.482] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:47:52.265] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T17:47:52.569] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:48:35.154] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:49:49.560] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:49:49.903] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:56:00.973] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T17:56:02.054] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:56:16.853] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:56:34.009] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T17:56:34.340] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:56:54.921] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:57:23.047] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:57:23.404] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:57:28.119] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T17:57:28.334] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:59:22.774] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:59:23.652] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:59:27.972] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T17:59:28.597] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:59:34.243] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T17:59:34.750] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:59:37.527] [WARN] warn - { ruta: '/login', metodo: 'GET' }
[2022-06-28T17:59:37.846] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:59:42.080] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T17:59:42.379] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T17:59:47.529] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T17:59:47.849] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T18:00:40.623] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T18:00:40.830] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T18:01:13.886] [WARN] warn - { ruta: '/images_users/', metodo: 'GET' }
[2022-06-28T18:01:14.904] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T18:02:45.766] [WARN] warn - { ruta: '/', metodo: 'GET' }
[2022-06-28T18:02:46.670] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T18:02:52.857] [WARN] warn - { ruta: '/assets/iconCel.ico', metodo: 'GET' }
[2022-06-28T18:03:03.257] [WARN] warn - { ruta: '/', metodo: 'GET' }
